Name,Area
Ag1Bi1P2Se6_Nb3Ir1Se8,40.311317570325
Ag1Bi1P2Se6_Ta2C1S2,37.531097500739996
Ag1Bi1P2Se6_Ho2C1,41.99068058024
Ag1Bi1P2Se6_Cr2Si2Te6,40.392948545977
Ag1Bi1P2Se6_Mn1Cl2,38.356105557
Ag1Bi1P2Se6_Sc1Ag1P2Se6,36.576167892406
Ag1Bi1P2Se6_In1Ag1P2Se6,37.001091681400005
Ag1Bi1P2Se6_Cu1Bi1P2Se6,37.616380817092
Ag1Bi1P2Se6_Ta1S2,38.716898965283995
Ag2I2_Pr2Te4Se2,18.648649963565997
Ag2I2_Sn2Se2,18.622841145561004
Ag1Bi1P2Se6_In2Br6,40.274665914309
Ag1Bi1P2Se6_Zr1Cl2,40.227729066432005
Ag1Bi1P2Se6_Nb3Ir1S8,39.222473372695
Ag1Bi1P2Se6_Nb2Se4Cl4,0.048804317869997504
Ag1Bi1P2Se6_Cr1S2-T1,37.852717189464
Ag1Bi1P2Se6_Ni1Cl2,41.343361491368
Ag1Bi1P2Se6_Mo1Se2,38.28317458064
Ag1Bi1P2Se6_Re4S8,0.7244184322079938
Ag1Bi1P2Se6_Nb2Se4Br4,39.432078697676
Ag1Bi1P2Se6_Cr2Ge2Te6,41.285328843885004
Ag1Bi1P2Se6_Ba2N1,341.10786390680005
Ag1Bi1P2Se6_Sc2C1Cl2,40.815587901268
Ag1Bi1P2Se6_W1Se2,38.397418659668006
Ag1Bi1P2Se6_Er1Ag1P2Se6,37.790351881452
Ag1Bi1P2Se6_Y2Cl6,40.784459320425
Ag1Bi1P2Se6_W1Se2-T1,38.397430192776
Ag1Bi1P2Se6_Ag1Bi1P2Se6,39.079124807338
Ag1Bi1P2Se6_Nb2Se4Br4-T1,39.38263353723001
Ag2I2_Sr2H2I2,17.962525721284003
Ag1Bi1P2Se6_Re4Se8,39.6615697177
Ag1Bi1P2Se6_Cr2Br2O2,76.50946026931801
Ag1Bi1P2Se6_Ti1S2,40.272809051172004
Ag1Bi1P2Se6_Nb1S2,39.06980889702
Ag1Bi1P2Se6_Mo1Se2-T1,38.439136710987995
Ag1Bi1P2Se6_Sc2N1Cl2,38.96127547396
Ag1Bi1P2Se6_Nb1S2-T1,39.862378703328
Ag2I2_Sr2I2F2,17.787483385440996
Ag1Bi1P2Se6_Ti2N2Cl2,77.398093537308
Ag2I2_Pb1F4,19.069771941025003
Ag1Bi1P2Se6_Pb1O2,40.339463913136
Ag1Bi1P2Se6_P2Pd3S8,40.715879419408
Ag1Bi1P2Se6_Ti1S2-T1,40.239775306416
Ag1Bi1P2Se6_Hg2P2Se6,38.229928062855
Ag1Bi1P2Se6_Re1Ag2Cl6,37.08445270294501
Ag1Bi1P2Se6_Ni1Cl2-T1,41.34338727744
Ag1Bi1P2Se6_Sc2Cl2,41.621445863472
Ag1Bi1P2Se6_As4Se6,381.44302053792
Ag1Bi1P2Se6_Ta1S2-T1,39.65913247374
Ag1Bi1P2Se6_Tc4S8,0.7047865234800028
Ag1Bi1P2Se6_Ag2I2,229.6906500108
Ag1Bi1P2Se6_As4S6,150.192691855236
Ag1Bi1P2Se6_Mn1H2O2,38.047447160792
Ag1Bi1P2Se6_Ta1Se2,41.811103288560005
Ag1Bi1P2Se6_V1Se2-T1,38.964238185599996
Ag1Bi1P2Se6_Nb3Cl8,39.785336676768004
Ag1Bi1P2Se6_Nb2C1S2,37.706831791304005
