1,Atom_HardnessRB_StDiv
2,Atom_Inv_Diff_ENARrev_ENGordyRev_Range
3,Atom_Inv_Diff_ENGordyRev_EA_StDiv
4,Atom_Inv_Diff_ENGordyRev_IP5_StDiv
5,Atom_Inv_Diff_ENGordyRev_IP6_StDiv
6,Atom_Inv_Diff_IP7_IP8_StDiv
7,Atom_Inv_Mult_EA_ThermalExpansion_Range
8,Atom_Inv_Mult_IP2_LatticeConstant_Min
9,Atom_Inv_Mult_SpeedSound_Zeff_Median
10,Atom_Log_Mult_ENGordyRev_IP6_Range
11,Atom_Log_Mult_IP7_Period_Range
12,Atom_Log_Mult_SpeedSound_RadiiCordero08_Median
13,Atom_Log_Ratio_IP2_IP3_StDiv
14,Atom_Log_Ratio_IP6_IP7_Max
15,Atom_Log_Ratio_PoissonRatio_Ntotal_Range
16,Atom_Mult_EA_dHAtom_Max
17,Atom_Mult_EA_dHAtom_StDiv
18,Atom_Mult_EA_dHFus_StDiv
19,Atom_Mult_IP8_SpeedSound_Min
20,Atom_Mult_IP8_SpeedSound_StDiv
21,Atom_Mult_LatticeConstant_Density_StDiv
22,Atom_Mult_LatticeConstant_RadiiBatsanov_Min
23,Atom_Mult_ThermalCond_YoungsModule_StDiv
24,Atom_Ratio_Density_TDebye0_Min
25,Atom_Ratio_EA_ThermalExpansion_Min
26,Atom_Ratio_ENARrev_YoungsModule_Min
27,Atom_Ratio_dHFus_SpeedSound_StDiv
28,CrystSyst_hexagonal
29,CrystSyst_trigonal
30,EState_Dist_Hf_EA
31,EState_Dist_Ti_ENARrev
32,EState_Topo_Ni_Zeff
33,EState_Topo_Pd_Zeff
34,EState_Topo_Te_dHAtom
35,Moment_N_f_2
36,Moment_SpeedSound_1
37,Moment_TCritical_1
38,Moment_TCurie_1
39,Moment_TCurie_3
40,Moment_ThermalExpansion_1
41,SG164
42,SG187