Si12Bi12,0.04784,0.0157,0.1279,0.00121,0.018869999999999998,0.21115,0.013590000000000001,0.90271,0.33978,0.13801,0.0,0.22866,0.0637,0.20789000000000002,0.67142,0.09916,0.28257,0.22873000000000002,0.72865,0.07257000000000001,0.732,0.0,0.72469,0.7006899999999999,0.66776,-0.86021,0.06631000000000001,-0.94963,-0.77378,-0.8699,0.02485,-0.27591,0.0,-0.55253,0.47778999999999994,0.01433,0.15662,0.01268,0.05779,0.20140999999999998,0.14931,0.06784,0.50161,0.18888,0.18888,0.00323,0.011559999999999999,0.00088,0.13889,1.0,0.56579,0.13159,0.013630000000000001,0.04372,0.15824000000000002,0.17597000000000002,0.06147999999999999,0.0,0,0,0.0,0.0,7.346010000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.99705,1.05079,5.99705,5.99705,7.57861,7.57861,0.0,0.0,0.0,1.05079,5.99705,5.99705,0.28201,0.8170000000000001,0,14.90427,
La2Te4Se2,0.02386,0.03218,0.11008,0.18055,0.12164000000000001,0.10848,0.00818,0.40597,0.32295,0.056479999999999995,0.21349,0.15527,0.047760000000000004,0.04604,0.2473,0.034960000000000005,0.42151000000000005,0.1936,0.76663,0.061860000000000005,0.6875399999999999,0.31193000000000004,0.64231,0.8236399999999999,0.70004,-0.53622,0.0265,-0.5563100000000001,-0.68529,-0.70633,0.09235,-0.10602,0.33679000000000003,-0.5514899999999999,0.5707899999999999,0.1031,0.21325,0.08843999999999999,0.06352999999999999,0.09532,0.07479,0.02891,0.38035,0.02015,0.01171,7e-05,0.00227,0.0,0.06019,0.10217999999999999,0.08743,0.07268,0.29649000000000003,0.20505,0.04019,0.21468,0.10375,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.26117,1.08382,3.26117,0.0,0.0,14.55674,1.08382,3.26117,0.0,1.08382,3.26117,3.26117,0.14891,0.14935,0,29.11348,
Nd1I2,0.00822,0.08685,0.11950999999999999,0.09801,0.00971,0.28762,0.0,0.39914,0.29031,0.11796,0.0,0.23861,0.07899,0.058039999999999994,0.46216999999999997,0.05504,0.36939,0.20158,0.75176,0.13664,0.69421,0.0,0.6280399999999999,0.7610100000000001,0.7610100000000001,-0.34611,0.02427,-0.54796,-0.64186,-0.72785,0.17504,-0.21224,0.0,-0.53878,0.66375,0.042960000000000005,0.26727,0.18972,0.00812,0.07211000000000001,0.13965999999999998,0.01121,0.41171,0.023719999999999998,0.0022,0.00889,0.0,0.0,0.05889,0.031580000000000004,0.031580000000000004,0.031580000000000004,0.0,0.11725999999999999,0.01344,0.14698,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.21326,1.23433,1.9358,3.87161,11.88787,11.88787,0.0,0.0,0.0,0.0,3.87161,3.87161,0.16284,0.16284,0,23.77573,
Ge6As6,0.04085,0.04502,0.18492999999999998,0.01468,0.1096,0.00866,0.0,0.39757,0.37253000000000003,0.05993,0.0,0.2356,0.03533,0.43333,0.48975,0.011470000000000001,0.0,0.27438,0.7430899999999999,0.02593,0.76066,0.0,0.78117,0.73416,0.73416,-0.60777,0.00492,-0.54602,-0.7235,-0.7468600000000001,0.032780000000000004,-0.38034,0.0,-0.5529,0.65941,0.01314,0.16818,0.06655,0.007790000000000001,0.05725,0.0586,0.08269,0.38873,0.13982,0.13982,0.00505,0.0,0.0,0.10528,0.38443,0.38443,0.38443,0.0,0.07326,0.00731,0.02259,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.304880000000001,3.44886,6.25951,0.0,0.0,0.0,0.0,0.0,0.0,2.96105,5.28254,7.236489999999999,0.26031,0.7207600000000001,0,16.396910000000002,
Sn2Se2,0.05645,0.0237,0.14153,0.0594,0.07387,0.06221,0.00162,0.42358,0.35120999999999997,0.12728,0.05424,0.15527,0.06989,0.08031,0.12765,0.00733,0.48,0.23901,0.7598199999999999,0.046310000000000004,0.76703,0.11585,0.74929,0.8489399999999999,0.70004,-0.47394,0.00173,-0.5772,-0.7032,-0.70633,0.03438,-0.1151,0.0492,-0.57006,0.59535,0.00061,0.21156,0.01964,0.04589,0.01059,0.017759999999999998,0.08775,0.38035,0.10434,0.10434,7e-05,0.07209,0.01621,0.08056,0.10217999999999999,0.09838,0.09458,0.35416,0.12767,0.02567,0.00187,0.026930000000000003,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.23656,1.07885,3.23656,0.0,0.0,11.374789999999999,1.07885,3.23656,0.0,1.07885,3.23656,3.23656,0.18969,0.18969,0,22.749589999999998,
Ta1Se2-T1,0.0164,0.061439999999999995,0.14572000000000002,0.05272999999999999,0.24175,0.08553,0.00131,0.38282,0.35691,0.00073,0.03942,0.15527,0.07006,0.08031,0.09567,0.00044,0.08815,0.25,0.69967,0.10645999999999999,0.7054600000000001,0.055470000000000005,0.7880199999999999,0.81709,0.70004,-0.5687800000000001,0.04525,-0.52741,-0.70633,-0.70633,0.09699999999999999,-0.38533,0.03168,-0.42931,0.43793000000000004,0.12408,0.14090999999999998,0.056960000000000004,0.02446,0.00229,0.04596,0.026869999999999998,0.33434,0.04043,0.0016300000000000002,7e-05,0.06685,0.04947,0.22221999999999997,0.10217999999999999,0.10217999999999999,0.09593,0.26838,0.10617,0.014430000000000002,0.06427000000000001,0.00266,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.37967,0.28997,2.12832,3.33759,11.6878,11.6878,0.9634799999999999,3.33759,0.0,-0.36835,2.05603,3.20257,0.14861,0.14861,0,23.3756,
Ti2Br6,0.0040100000000000005,0.0608,0.17870999999999998,0.03023,0.04361,0.11644000000000002,0.0,0.37705,0.50347,0.09836,0.0,0.28145,0.0209,0.08638,0.26673,0.03727,0.15971,0.26176,0.68062,0.18554,0.7156899999999999,0.0,0.75574,0.79225,0.79225,-0.72938,0.0885,-0.51993,-0.6712199999999999,-0.77368,0.19977999999999999,-0.20595,0.0,-0.43882,0.5927100000000001,0.0,0.13818,0.14069,0.011090000000000001,0.05287000000000001,0.1339,0.00777,0.29120999999999997,0.01146,0.00045,0.032080000000000004,0.0,0.0,0.15278,0.01719,0.01719,0.01719,0.0,0.05624,0.07044,0.032060000000000005,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.71857,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-10.2,3.5424900000000004,0.26478,3.6163800000000004,0.0,0.0,11.5063,1.59079,2.7553400000000003,0.0,1.59079,2.7553400000000003,2.7553400000000003,0.27651,0.27651,0,23.012610000000002,
Cu4H6N2O12,-0.07107000000000001,0.03773,0.17402,0.02731,0.12262,0.15311,0.0,0.39463000000000004,0.21552,0.07897,0.0,0.31065,0.02659,0.12380999999999999,0.0929,0.04219,0.24224,0.3025,0.6362300000000001,0.23176999999999998,0.7358600000000001,0.0,0.79973,0.8225899999999999,0.8225899999999999,-0.629,0.06185,-0.5423600000000001,-1.0,-1.0,0.00745,-1.0,0.0,-0.39000999999999997,0.51066,0.19180999999999998,0.09233999999999999,0.09622,0.1945,0.04021,0.10052,-0.65271,0.18939,0.09061,9e-05,0.65657,0.0,0.0,0.77778,0.14014000000000001,0.14014000000000001,0.14014000000000001,0.0,0.07703,0.20674,0.08548,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.73053,2.77625,2.39122,0.0,0.0,3.4321599999999997,0.0,0.0,0.0,2.7761400000000003,2.39122,2.39122,0.20665,0.22657,0,26.86842,
Mn2Sb2Se4I2,-0.05076,0.0295,0.14572000000000002,0.11391,0.19597,0.14851,0.04405,0.41401000000000004,0.35691,0.14759,0.10295,0.15527,0.02361,0.059910000000000005,0.09567,0.043989999999999994,0.1697,0.25,0.63537,0.25301999999999997,0.74105,0.059770000000000004,0.7880199999999999,0.8215899999999999,0.65198,-0.64345,0.09174,-0.56595,-0.70633,-0.78614,0.06254,-0.34276999999999996,0.11338,-0.36809000000000003,0.58107,0.07812000000000001,0.09545,0.29877,0.02446,0.08777,0.11287,-0.08332,0.38035,0.01994,0.0022,7e-05,0.14498,0.05852,0.09523999999999999,0.17817,0.10217999999999999,-0.08623,0.3649,0.06287999999999999,0.08631,0.13739,0.03143,2.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.2631,-4.56816,-1.30725,0.0,0.0,-12.78373,0.0,0.0,0.0,-4.3465,-0.8821200000000001,-0.46687,0.15332,0.41101000000000004,0,25.57849,
Re3Te6Cl36,0.0007599999999999999,0.04774,0.14991,0.11041,0.23093000000000002,0.19902,0.0,0.40597,0.28135,0.058570000000000004,0.0,0.19864,0.08993,0.20968,0.30808,0.03312,0.08485,0.28513,0.6733600000000001,0.18714,0.68893,0.0,0.79156,0.81183,0.81183,-0.65627,0.05388,-0.5563100000000001,-0.7912600000000001,-0.7912600000000001,0.16230999999999998,-0.20770999999999998,0.0,-0.40983,0.39289,0.03257,0.11507,0.0809,0.1026,0.05781,0.04264,0.0008699999999999999,0.25978,0.006999999999999999,2.9999999999999997e-05,0.0016300000000000002,0.0,0.0,0.29365,0.004529999999999999,0.004529999999999999,0.004529999999999999,0.012459999999999999,0.06514,0.014769999999999998,0.13018,0.00381,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.8353,2.93005,5.05161,6.31452,10.00132,10.00132,3.64569,6.31452,0.0,3.64569,6.31452,6.06723,0.37462,0.37462,0,29.19476,
Zr1Ti1Se4,0.0040100000000000005,0.05279,0.14015999999999998,0.0724,0.09101000000000001,0.0516,0.10515,0.38282,0.35691,0.031760000000000004,0.19372999999999999,0.15527,0.0209,0.08031,0.09567,0.02434,0.15111,0.22873000000000002,0.68062,0.12552,0.69817,0.1587,0.71181,0.79225,0.70004,-0.72938,0.03809,-0.52741,-0.70633,-0.77368,0.15329,-0.10719000000000001,0.31592,-0.43882,0.5927100000000001,0.04882,0.13818,0.08603,0.02446,0.02333,0.06925,0.00777,0.29120999999999997,0.018619999999999998,0.0016300000000000002,7e-05,0.03803,0.039169999999999996,0.15278,0.14017000000000002,0.10217999999999999,0.01719,0.35925,0.05624,0.032560000000000006,0.039760000000000004,0.04501,2.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59101,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-4.45,-0.9109700000000001,-3.44098,-0.91856,0.0,0.0,-11.59211,-4.34981,-1.12065,0.0,-3.2743,-0.90215,-0.72173,0.15847999999999998,0.2753,0,23.18454,
Np2Br6,0.0050799999999999994,0.0,0.11217,0.04469,0.08366,0.28841999999999995,0.0,0.37705,0.50347,0.05384,0.0,0.0,0.0,0.0,0.0,0.03366,0.0,0.3025,0.6805399999999999,0.18561,0.71618,0.0,0.0,0.0,0.0,0.11349000000000001,0.07807,-0.51993,-0.6712199999999999,-0.68237,0.17338,-0.20595,0.0,-0.41883000000000004,0.0,0.0,0.15052000000000001,0.12019,0.0,0.054270000000000006,0.02281,0.00643,0.43343000000000004,0.0038200000000000005,0.00045,0.0,0.0,0.0,0.00151,0.0,0.0,0.0,0.0,0.08369,0.024,0.07935,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.52073,1.01142,5.38008,6.854080000000001,12.24722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16517,0.3731,0,24.49444,
Cu1Bi1P2Se6,0.0379,0.035710000000000006,0.1279,0.1152,0.27154,0.09762,0.0054600000000000004,0.90271,0.35691,0.06172999999999999,0.16693,0.15527,0.03723,0.08031,0.09567,0.05119,0.24224,0.22873000000000002,0.6362300000000001,0.18714,0.732,0.6409600000000001,0.74142,0.8225899999999999,0.70004,-0.629,0.06331,-0.94963,-0.70633,-0.8140000000000001,0.06297,-0.7057399999999999,0.22291999999999998,-0.39000999999999997,0.51066,0.05736,0.09233999999999999,0.06932,0.02446,0.03174,0.06347,0.06784,0.3315,0.058660000000000004,0.0016300000000000002,7e-05,0.09795,0.034319999999999996,0.77778,0.14014000000000001,0.10217999999999999,0.10217999999999999,0.30768,0.07703,0.08249,0.08676,0.01223,2.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.8633699999999997,1.11113,3.8050699999999997,1.9025299999999998,11.73439,11.73439,0.0,0.0,0.0,0.39114,3.8284800000000003,4.6449300000000004,0.28081999999999996,0.28081999999999996,0,23.46879,
Pd2Se2O6,0.02854,0.05798,0.1258,0.14382999999999999,0.12685,0.22313000000000002,0.00295,0.39645,0.21552,0.1348,0.12912,0.15527,0.04455,0.08031,0.12603,0.05314,0.21796,0.28792,0.67778,0.19022,0.70712,0.2466,0.78597,0.80689,0.70004,-0.61928,0.04802,-0.5446300000000001,-1.0,-1.0,0.05585,-0.18565,0.14212,-0.42103,0.43843999999999994,0.05139,0.11117,0.08909,0.05341,0.032760000000000004,0.10045,0.03968,0.36614,0.0239,9e-05,7e-05,0.13519,0.03134,0.1,0.10217999999999999,0.09566000000000001,0.08914,0.3799,0.10642,0.31816,0.10717,0.01028,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09591000000000001,-25.97374,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-7.1618,0.0,0.0,-2.46999,0.0,0.0,0.0,-12.18544,0.0,0.0,0.0,-2.8239400000000003,0.0,0.0,0.20031,0.20031,0,24.37143,
Pb2,0.01848,0.0,0.1258,0.0,0.0,0.0,0.0,0.94545,0.21993000000000001,0.0,0.0,0.30096,0.16034,0.08997000000000001,0.13622,0.0,0.8609399999999999,0.22873000000000002,0.77952,0.0,0.73485,0.0,0.73282,0.82605,0.82605,-0.32022,0.0,-0.97239,-0.66938,-0.66938,0.0,-0.10777,0.0,-0.58513,0.50283,0.0,0.23714000000000002,0.0,0.00705,0.0,0.0,0.02547,0.52273,0.12197000000000001,0.12197000000000001,0.00707,0.0,0.0,0.06389,0.023569999999999997,0.023569999999999997,0.023569999999999997,0.0,0.24436,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.54969,0.94027,1.54969,1.54969,6.3101400000000005,6.3101400000000005,0.94027,1.54969,0.0,0.94027,1.54969,1.54969,0.27645,0.27668000000000004,0,12.620280000000001,
Mn1I2,-0.05076,0.02597,0.1581,0.13872,0.0030399999999999997,0.015340000000000001,0.0,0.39914,0.29031,0.035289999999999995,0.0,0.27088,0.02361,0.059910000000000005,0.07302,0.04547,0.1697,0.28792,0.63537,0.25301999999999997,0.8122699999999999,0.0,0.8416100000000001,0.8215899999999999,0.8215899999999999,-0.64345,0.13215,-0.54796,-0.64186,-0.78614,0.08075,-0.21224,0.0,-0.36809000000000003,0.58107,0.06917999999999999,0.09545,0.43341,-0.23972,0.11792000000000001,0.16462000000000002,-0.08332,0.71245,0.00512,0.0022,0.0195,0.0,0.0,0.09523999999999999,-0.08623,-0.08623,-0.08623,0.0,0.06287999999999999,0.12259,0.07381,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.1890400000000003,1.21454,2.14304,0.0,0.0,11.66015,0.0,0.0,0.0,2.0621400000000003,3.57174,3.57174,0.17685,0.17685,1,23.3203,
Mg1Al2H8,-0.01624,0.09117,0.27878000000000003,0.0053100000000000005,0.024419999999999997,0.00635,0.14407,0.47542,0.64472,0.013330000000000002,0.00893,0.27825,0.01948,0.014980000000000002,0.09333,0.01974,0.3053,0.25,0.64986,0.1514,0.77657,0.21591,0.7994600000000001,0.8528700000000001,0.77908,-0.76378,0.031239999999999997,-0.6340399999999999,-0.92861,-0.92861,0.01241,-0.16111,0.0485,-0.48916000000000004,0.6471100000000001,0.13577999999999998,0.12987,0.0559,0.036680000000000004,0.013430000000000001,0.04571,-0.05033,0.18939,0.12069,0.00039,0.09091,0.04487,0.0001,0.14074,0.03506,0.03506,-0.02414,0.00245,0.04782,0.07754,0.11432,0.01609,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.36242,1.66641,0.0,0.0,0.0,13.38119,1.30033,2.25224,0.0,1.75453,3.03893,2.80008,0.19435,0.19435,1,26.76238,
Zn1Cl2,0.0,0.030719999999999997,0.1823,0.0727,0.02412,0.11760999999999999,0.0,0.41907,0.28135,0.01619,0.0,0.29147,0.03816,0.07379,0.06539,0.09279,0.31745999999999996,0.27438,0.7075,0.153,0.70608,0.0,0.8036800000000001,0.7884800000000001,0.7884800000000001,-0.52258,0.09857,-0.57194,-0.7912600000000001,-0.7912600000000001,0.0,-0.20770999999999998,0.0,-0.46693999999999997,0.61942,0.0,0.11896,0.13248,0.0,0.036910000000000005,0.00969,0.0,0.25647,0.06761,2.9999999999999997e-05,0.15818,0.0,0.0,0.19444,0.0,0.0,0.0,0.0,0.09877999999999999,0.07714,0.08631,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.52219,1.35341,1.82928,0.0,0.0,11.37068,1.82928,1.82928,0.0,1.82928,1.82928,1.82928,0.16088,0.16088,0,22.74137,
Pd4I8,0.02854,0.0701,0.1258,0.06919,0.00217,0.20822,0.0,0.39914,0.29031,0.11603,0.0,0.30109,0.04455,0.15738,0.15639,0.03161,0.21796,0.28792,0.67778,0.21061999999999997,0.70712,0.0,0.78597,0.80689,0.80689,-0.61928,0.11585999999999999,-0.54796,-0.64186,-0.64186,0.10868,-0.21224,0.0,-0.42103,0.43843999999999994,0.012620000000000001,0.11117,0.2299,0.08235,0.045810000000000003,0.07728,0.03968,0.36614,0.04068,0.0022,0.11,0.0,0.0,0.1,0.08914,0.08914,0.08914,0.0,0.10642,0.08031,0.08154,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39119,-2.44021,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9365,0.0,-4.23921,-12.58407,-4.23921,0.0,0.0,-3.4963900000000003,0.0,0.0,0.0,-12.584060000000001,-4.23921,-4.23921,0.27595,0.33447,0,25.34902,
Ni1Te2,0.05874,0.01704,0.14991,0.19785,0.32603000000000004,0.11235,0.0,0.40597,0.28899,0.058039999999999994,0.0,0.19864,0.02791,0.13859000000000002,0.10602,0.02455,0.16822,0.28513,0.62238,0.20611,0.73015,0.0,0.8092699999999999,0.82275,0.82275,-0.688,0.12287000000000001,-0.5563100000000001,-0.66476,-0.73441,0.05455,-0.20269,0.0,-0.3869,0.51071,0.10152,0.08557999999999999,0.049980000000000004,0.1026,0.04657,0.10590999999999999,0.10676,0.32323,0.04596,0.01171,0.0016300000000000002,0.0,0.0,0.1,0.16158,0.16158,0.16158,0.058339999999999996,0.05541,0.13358,0.14134000000000002,0.00745,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72744,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9255700000000001,2.64167,0.95542,0.0,0.0,-1e-05,0.0,0.0,-1e-05,4.05436,1.67199,1.3703299999999998,0.14934,0.14934,0,23.2706,
Zr1S2,0.02168,0.06116,0.14015999999999998,0.0373,0.00875,0.14243,0.0,0.39608000000000004,0.44178999999999996,0.0475,0.0,0.2603,0.027989999999999998,0.13033,0.53027,0.00743,0.15111,0.22873000000000002,0.7198399999999999,0.08703999999999999,0.69817,0.0,0.71181,0.78373,0.78373,-0.3006,0.01081,-0.54418,-0.8313799999999999,-0.8313799999999999,0.07537,-0.1116,0.0,-0.48196000000000006,0.0,0.0,0.18208,0.02725,0.03515,0.01715,0.015269999999999999,0.03343,0.34109,0.02065,0.00061,0.01949,0.0,0.0,0.00713,0.14017000000000002,0.14017000000000002,0.14017000000000002,0.0,0.07914,0.09667,0.08236,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8842200000000001,3.37471,1.6908,0.0,0.0,-4e-05,4.10009,1.6908,0.0,4.10009,1.6908,1.6908,0.15164,0.15164,0,23.17565,
Cu2Te2-T1,0.06273,0.0,0.14991,0.21188,0.28772,0.09694,0.0,0.40597,0.38174,0.061439999999999995,0.0,0.19864,0.03723,0.12380999999999999,0.0929,0.0122,0.24224,0.28513,0.6362300000000001,0.19226,0.7358600000000001,0.0,0.79973,0.8225899999999999,0.8225899999999999,-0.629,0.12193,-0.5563100000000001,-0.70117,-0.73757,0.05649,-0.14753,0.0,-0.39000999999999997,0.51066,0.10342,0.09233999999999999,0.0567,0.14855,0.061970000000000004,0.10965,0.12005999999999999,0.3315,0.27723000000000003,0.27723000000000003,0.0016300000000000002,0.0,0.0,0.77778,0.14014000000000001,0.14014000000000001,0.14014000000000001,0.059160000000000004,0.07703,0.13681,0.15344000000000002,0.01365,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.98435,0.82132,2.98435,0.0,0.0,11.9615,0.0,0.0,0.0,0.82132,2.98435,2.98435,0.13733,0.16633,0,23.923000000000002,
Co1I2,0.03367,0.00782,0.1581,0.13046,0.0031899999999999997,0.10690999999999999,0.0,0.39914,0.29031,0.21808000000000002,0.0,0.33241,0.0279,0.12857000000000002,0.11060999999999999,0.05609,0.1786,0.2995,0.6292300000000001,0.25916999999999996,0.6882199999999999,0.0,0.79586,0.8214,0.8214,-0.68805,0.14739000000000002,-0.54796,-0.64186,-0.7206199999999999,0.10528,-0.21224,0.0,-0.36491999999999997,0.50492,0.06155,0.08662,0.19161,0.16784000000000002,0.04148,0.15155,0.05981,0.23049,0.0439,0.0022,0.26389,0.0,0.0,0.11110999999999999,0.09547,0.09547,0.09547,0.0,0.05927,0.15247,0.09965,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.29675,0.7956,1.25778,0.0,0.0,11.53477,0.0,0.0,11.53477,0.0,0.0,0.0,0.16998,0.16998,1,23.06955,
Cu2I2-T1,0.06273,0.0,0.1581,0.15611,0.00322,0.12729000000000001,0.0,0.39914,0.3824,0.19302,0.0,0.31065,0.03723,0.12380999999999999,0.0929,0.04622,0.24224,0.2995,0.6362300000000001,0.25217,0.7358600000000001,0.0,0.79973,0.8225899999999999,0.8225899999999999,-0.629,0.14843,-0.54796,-0.68971,-0.73757,0.07948,-0.21224,0.0,-0.39000999999999997,0.51066,0.05882999999999999,0.09233999999999999,0.15529,0.1945,0.02556,0.16552999999999998,0.12005999999999999,0.3315,0.27248,0.27248,0.65657,0.0,0.0,0.77778,0.14014000000000001,0.14014000000000001,0.14014000000000001,0.0,0.07703,0.16385,0.10346,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.3868099999999997,2.06704,2.3868099999999997,0.0,0.0,13.807120000000001,0.0,0.0,0.0,2.06704,2.3868099999999997,2.3868099999999997,0.17365999999999998,0.17365999999999998,1,23.80528,
Co1Te1O4,0.03367,0.08155,0.14991,0.17354,0.21909,0.21555,0.0,0.40597,0.21552,0.1127,0.0,0.19864,0.0279,0.12857000000000002,0.11060999999999999,0.05045,0.1786,0.28513,0.6292300000000001,0.23876999999999998,0.6882199999999999,0.0,0.79586,0.8214,0.8214,-0.68805,0.07745,-0.5563100000000001,-1.0,-1.0,0.054720000000000005,-0.14407,0.0,-0.36491999999999997,0.50492,0.10985999999999999,0.08662,0.1284,0.13522,0.08497,0.10094,0.05981,0.23049,0.02323,9e-05,0.0016300000000000002,0.0,0.0,0.11110999999999999,0.09547,0.09547,0.09547,0.062439999999999996,0.05927,0.29632,0.20179,0.00727,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.72877,-2.50066,-0.6266,0.0,0.0,-10.9062,0.0,0.0,-10.9062,-1.12991,-1.5217399999999999,-1.2620799999999999,0.13882,0.24552,0,21.92375,
In2Se2-T1,0.01949,0.03495,0.13639,0.14444,0.12616,0.07508,0.07189,0.43518999999999997,0.36165,0.07595,0.0,0.15527,0.07006,0.07521,0.10076,0.02122,0.5703699999999999,0.25,0.71672,0.08942,0.73546,0.0,0.69182,0.86177,0.70004,-0.12579,0.00556,-0.5905100000000001,-0.72741,-0.7485,0.12104000000000001,-0.15109,0.0,-0.5574600000000001,0.9275,0.01818,0.20467,0.06604,0.014790000000000001,0.03271,0.07812999999999999,0.02925,0.38035,0.12412999999999999,0.12412999999999999,7e-05,0.0,0.02625,0.007690000000000001,0.10217999999999999,0.062279999999999995,0.02238,0.28891999999999995,0.17873,0.025810000000000003,0.03178,0.21677,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0002,0.0,0.0,0.0,0.0,2.83773,1.20502,2.9354,0.0,0.0,12.68348,2.0337,3.5224800000000003,0.0,0.9447399999999999,2.89377,2.96335,0.16034,0.16034,0,25.366970000000002,
